	node	betweeness	eigenvector
6888	Arkansan Huckabee	0.0	0.0014489736347795671
6889	Sara Rosenbaum	0.0	0.0010310906760933566
6890	Tara McGuinness	0.0	0.0010310906760933566
6891	Mark J. Mazur	0.0	0.0010310906760933566
6892	Randy Johnson	0.0	0.0010310906760933566
6893	E. Neil Trautwein	0.0	0.0010310906760933566
6894	Mazur	0.0	0.0010347178808269688
6895	Christophe DeLoire	0.0	0.0006330543302746324
6896	JeSuisCharlie	0.0	0.0006330543302746324
6897	Luis Gutierrez	1.2652640896681305e-05	0.0012918454331598678
6898	David Lauter	0.0	0.004595164802471353
6899	Drew DeSilver	0.0	0.004595164802471353
6900	Jonathan Bernstein	2.616262094971406e-05	0.01051144705937651
6901	Deah	0.0	2.5967665283711937e-05
6902	Farris Barakat	0.0	2.5967665283711937e-05
6903	Yusor	0.0	2.5967665283711937e-05
6904	Razan	0.0	2.605909093270615e-05
6905	Chris Blue	0.0	2.5967665283711937e-05
6906	Kristen	0.0	2.5967665283711937e-05
6907	young	0.0	2.5967665283711937e-05
6908	Barakat	0.0	2.5967665283711937e-05
6909	Ryan Mauro	3.166220494430344e-05	0.0015404802075947859
6910	Salafi	0.0	0.0014579767237204702
6911	Mauro	0.0	0.0014579767237204702
6912	Rafia Farook	0.0	0.0014579767237204702
6913	ammo arsenal	0.0	0.0014579767237204702
6914	Nizaam	0.0	0.0014579767237204702
6915	Rahemaan Ali	0.0	0.0014631061131695731
6916	Nicholas Thalasinos	0.0	0.0014579767237204702
6917	Syed	3.982747142358046e-05	0.006779070418751403
6918	Hollie McKay	0.0	0.0014579767237204702
6919	Scott Berkowitz	0.0	0.00032512719522368366
6920	D-Colo	0.0001001711916127166	0.0130081469303111
6921	SAFER	0.0	0.00032512719522368366
6922	Susan Medina	0.0	0.00032512719522368366
6923	Medina	0.0	0.00032512719522368366
6924	Calista Gingrich	0.0	0.002932873422676659
6925	gut instinct	0.0	0.002932873422676659
6926	the Grand Marshall	0.0	0.002932873422676659
6927	Richard Hasen	0.0	0.0020887006264765882
6928	Sarah McCammon	0.0	0.0020887006264765882
6929	Diana Gribbon Motz	0.0	0.0020887006264765882
6930	Alexis Isabel Moncada	0.0	0.0024581631351166125
6931	NARAL Pro-Choice America	0.0	0.0024581631351166125
6932	Eleanor Smeal	0.0	0.0024581631351166125
6933	Wins We Win	0.0	0.0024581631351166125
6934	Kate Harding	0.0	0.0024581631351166125
6935	Kate Michelman	0.0	0.0024581631351166125
6936	Knox	0.0	0.002466809762646125
6937	Meredith Thatcher	0.0	0.001185493516418688
6938	Thatcher	2.8016931458099735e-05	0.003939171214970989
6939	Harrell Kirstein	0.0	0.001185493516418688
6940	Sean Walsh	0.0	0.001185493516418688
6941	Francesca Chambers	1.1319757461322968e-06	0.0018630010517421125
6942	Mail	0.0	0.001185493516418688
6943	Pollard	0.0	0.001185493516418688
6944	Gary Shapiro	0.0	0.0006548689392449316
6945	Sorry Jeb	0.0	0.004550012299196196
6946	Aron	0.0	0.0024627642318435306
6947	Caroline Fredrickson	0.0	0.0024627642318435306
6948	Cinderela Guevara	0.0	0.0024627642318435306
6949	Eva Ruth Moravec	1.2633251862020996e-05	0.017452885984262683
6950	Mary Anne Warren	0.0	1.5544843916011643e-05
6951	Charles de Gaulle Airport	0.0	7.251690358830264e-06
6952	Brig	0.0004127837079417255	0.0006417616219645218
6953	Mohammed Samir	0.0	7.226254082344373e-06
6954	Sharif Fathy	0.0	7.226254082344373e-06
6955	Salah Abu Laban	0.0	7.226254082344373e-06
6956	Sahar Qouidar	0.0	7.226254082344373e-06
6957	Ghassan Abu Laban	0.0	7.226254082344373e-06
6958	Reem al-Sebaei	0.0	7.226254082344373e-06
6959	Abdel-Rahman al-Nasry	0.0	7.226254082344373e-06
6960	Magdi Badr	0.0	7.226254082344373e-06
6961	Carl Bernstein	0.0	0.002641134824489478
6962	Yogi Berra	0.0	0.002641134824489478
6963	Hillary Rodman Clinton	0.0	0.002641134824489478
6964	"K.T."" McFarland"	0.0	0.002641134824489478
6965	Lawrence Sherman	0.0	9.535956969375005e-05
6966	Osama bin Laden’s	0.0	9.535956969375005e-05
6967	Phil Palmer	0.0	9.535956969375005e-05
6968	Peter Fahy	0.0	9.535956969375005e-05
6969	Mark Williams	0.0	9.535956969375005e-05
6970	Jean Charles de Menezes	0.0	9.535956969375005e-05
6971	Duggan	0.0	9.535956969375005e-05
6972	Deborah Coles	0.0	9.535956969375005e-05
6973	Denis O’Connor	0.0	9.535956969375005e-05
6974	Livia Simon	0.0	0.00032096471645363744
6975	Simon	0.0	0.00032096471645363744
6976	mumps	0.0	0.00032096471645363744
6977	Jennifer	3.510662202323114e-05	0.0011137148569133725
6978	Andrew Wakefield	0.0	0.00032096471645363744
6979	Steve Jobs	0.0	0.0016225418724173679
6980	Sergey Brin	0.0	0.0016225418724173679
6981	Ed Buchanan	0.0	0.002021897305260603
6982	Matt Micheli	0.0	0.002021897305260603
6983	Keith Alexander	0.0	0.0005535485912530995
6984	Richard Clarke	1.8896604924176414e-05	0.004674735672194828
6985	David Medine	0.0	0.0005535485912530995
6986	Andrea Luecke	0.0	4.568177175485975e-05
6987	Mark Mazzetti	0.0	0.00045531507676252567
6988	Michael Hiltzik	0.0	0.00045531507676252567
6989	Charles Pierce	3.242510407962717e-05	0.003915171464056796
6990	Rafael	9.655724854748177e-05	0.02246029872739395
6991	Rima Regas	0.0	0.00350271491237077
6992	Noam Chomsky	0.0001666668969481855	0.008394752377081139
6993	Larry Bartels	0.0	0.00017234597288759323
6994	Thomas Edsall	0.0	0.00017234597288759323
6995	Alan Blinder	0.0	0.00017234597288759323
6996	Mark Watson	0.0	0.00017234597288759323
6997	John B. Judis	0.0	0.00017234597288759323
6998	Judis	0.0	0.00017234597288759323
6999	Suzanne Mettler	0.0	0.00017234597288759323
7000	Mettler	0.0	0.00017234597288759323
7001	Christopher Howard	0.0	0.00017234597288759323
7002	Kevin Drum	0.0	0.00017234597288759323
7003	Isa Camyar	0.0	0.00017234597288759323
7004	Roy van der Weide	0.0	0.00017234597288759323
7005	Dan Andrew	0.0	0.00017234597288759323
7006	Christopher Jencks	0.0	0.00017234597288759323
7007	Andrew Leigh	0.0	0.00017234597288759323
7008	Samantha Bee	0.0	0.0026356086404571892
7009	Kasich anyhow	0.0	0.0017021450038724863
7010	zinged Trump	0.0	0.0072026892935892865
7011	Walked	0.0	0.0072026892935892865
7012	Jeff Schoep	0.0	0.001442147723431631
7013	Schoep	0.0	0.0014472202974161591
7014	Confucius	0.0	0.001442147723431631
7015	Steve Huefner	0.0	0.001442147723431631
7016	Biz	0.0	0.001442147723431631
7017	Stewart Rhodes	0.0	0.001442147723431631
7018	Bob Marley	0.0	0.001442147723431631
7019	Carhartt	0.0	0.001442147723431631
7020	Karl Frisch	0.0	0.001442147723431631
7021	Huefner	0.0	0.001442147723431631
7022	Takeaway	0.0	0.0008208887804168173
7023	Where Brown's	0.0	0.0008208887804168173
7024	Marc Lamont Hill	0.0	0.0008208887804168173
7025	Feidin Santana	1.4345146471309928e-05	0.0009265546456649359
7026	Lee Smith	0.0	0.0008208887804168173
7027	Santana	1.4345146471309928e-05	0.0009298148867783101
7028	Keith Summey	1.3905119379437962e-05	0.0009457918423101892
7029	Summey	0.0	0.0008208887804168173
7030	Brian Fletcher	0.0	0.0008208887804168173
7031	Fletcher	0.0	0.0008208887804168173
7032	Marc Morial	1.4345146471309928e-05	0.0009265546456649359
7033	Ronald] Reagan	0.0	0.004599850428692539
7034	Gerald]	0.0	0.004599850428692539
7035	Van Susteren	0.0	0.004599850428692539
7036	Lindsay Graham	9.2464825047094e-06	0.008714595354512416
7037	David Payne	4.719745048475823e-06	0.005884458337840358
7038	Cullen	0.0	0.003924968248136018
7039	Elizabethan	0.0	0.003924968248136018
7040	Darrell Scott	0.0	0.002935749400631266
7041	Steve Ziller	0.0	0.002935749400631266
7042	Ziller	0.0	0.0029460759420495315
7043	Barry Strauss	0.0	0.0009708696195893987
7044	Strauss	0.0	0.0009742851759156196
7045	Castros	1.057853019199218e-07	0.004898389844762094
7046	Rosalind S. Helderman	2.0508576044383635e-05	0.015752762122147875
7047	Anita Kumar	0.0	0.015025852142829671
7048	Danielle Paquette	0.0	0.015025852142829671
7049	Ryan Lochte	0.0	0.015025852142829671
7050	Dave Sheinin	0.0	0.015025852142829671
7051	Joshua Partlow	0.0	0.015025852142829671
7052	Jimmy Feigen	0.0	0.015025852142829671
7053	Matt Bonesteel	0.0	0.015025852142829671
7054	Lochte	0.0	0.015078719292458347
7055	Jack Conger	0.0	0.015025852142829671
7056	Sally Jenkins	0.0	0.015025852142829671
7057	Allyson Felix	0.0	0.015025852142829671
7058	Dalilah Muhammad	2.6402961941245994e-05	0.027954606634497513
7059	Helen Maroulis	0.0	0.015025852142829671
7060	Robby Andrews	0.0	0.015025852142829671
7061	Carl Lewis	0.0	0.015025852142829671
7062	Paavo Nurmi	0.0	0.015025852142829671
7063	Mark Giannotto	0.0	0.015025852142829671
7064	"Josh Kushner """	0.0	0.015025852142829671
7065	Aaron Blake	9.95901301285057e-06	0.01658654054268605
7066	Roger Stone’s	0.0	0.015025852142829671
7067	Dana Priest	2.6402961941245994e-05	0.027954606634497513
7068	Andrew Roth	0.0	0.015025852142829671
7069	Akhmetov	0.0	0.015025852142829671
7070	Dmitry Firtash	1.5252062889851261e-05	0.01697475557170472
7071	Firtash	1.5252062889851261e-05	0.017034480756572767
7072	Oleg Deripaska	1.5252062889851261e-05	0.01697475557170472
7073	Vitaly A. Kalyuzhny	0.0	0.015025852142829671
7074	Serhiy A. Leshchenko	0.0	0.015025852142829671
7075	Viktor F. Yanukovych	0.0	0.015025852142829671
7076	Jeff Horwitz	2.6402961941245994e-05	0.027954606634497513
7077	Chad Day	0.0	0.015025852142829671
7078	Yulia Tymoshenko	1.5252062889851261e-05	0.01697475557170472
7079	Kurt Bardella	0.0	0.015025852142829671
7080	Stephen Bannon	0.0	0.015025852142829671
7081	Ben Shapiro	6.711253079090896e-06	0.01664458837305611
7082	Pam Pryor	0.0	0.015025852142829671
7083	Nicholas Confessore	0.0	0.015025852142829671
7084	Allen B. West	0.0	0.015025852142829671
7085	William F. Buckley Jr.	0.0	0.015025852142829671
7086	Amy Chozick	7.583773813840986e-05	0.027249271635447755
7087	Lisa Rein	0.0	0.015025852142829671
7088	Wired Magazine	0.0	0.015025852142829671
7089	Scott Dadich	0.0	0.015025852142829671
7090	Baraka	0.0	0.015025852142829671
7091	Alexis Levinson	0.0	0.015025852142829671
7092	Bayh	0.0	0.015078719292458347
7093	Todd Young	0.0	0.015025852142829671
7094	McCaul	1.5315864378413807e-05	0.016143662987212922
7095	Ashley Cusick	0.0	0.015025852142829671
7096	Jerry Savage	0.0	0.015025852142829671
7097	Jennifer Hassan	0.0	0.015025852142829671
7098	Max Bearak	0.0	0.015025852142829671
7099	Dana	0.0	0.015025852142829671
7100	Larry Wilmore	8.046630391169132e-05	0.015678737236879996
7101	Comedy Central	0.0	0.015025852142829671
7102	Martha	7.000182259933836e-05	0.030299755970475722
7103	Antonio Olivo	5.938207593246281e-05	0.03514129901236877
7104	Stephen Colbert's	4.101296608591262e-06	0.015585505007312888
7105	Kahlida Lloyd	0.0	0.004043730949545555
7106	Lloyd	0.0	0.0040579539843993715
7107	Lauren Brown	0.0	0.004043730949545555
7108	Berkley	0.0	0.004043730949545555
7109	Symone D. Sanders	0.0	0.004043730949545555
7110	Mary-Pat Hector	0.0	0.004043730949545555
7111	DeRay Mckesson	8.619060387446889e-05	0.004647716105865717
7112	Mckesson	0.0	0.004043730949545555
7113	Maya Harris	3.83936467751927e-08	0.0040645309479285735
7114	bush	3.5820348178262956e-06	0.004041569560213481
7115	Connie Mack	0.0	0.0028340605225133358
7116	Medicare Part D	0.0	0.0020083253658878955
7117	William F. Buckley	9.271829679894618e-06	0.004267869979582154
7118	Ronen Bergman	0.0	0.0012265500553350014
7119	Yuval Steinitz	4.251046230225527e-06	0.0012310697726229246
7120	Bergman	0.0	0.0012265500553350014
7121	Steinitz	4.251046230225527e-06	0.0012354003800197542
7122	Hasan Rouhani	0.0	0.0012265500553350014
7123	David Horovitz	0.0	0.0012265500553350014
7124	Horovitz	0.0	0.0012265500553350014
7125	Larry Kudlow	1.0733449784989846e-05	0.006573489447253551
7126	Stephen Moore	7.37265789639479e-05	0.0048668335044012535
7127	Cedric Ford	0.0	0.00015111441718369424
7128	Franklin Zimring	2.6822928208266915e-07	0.00015242514177071884
7129	Gordon Hawkins	2.6822928208266915e-07	0.00015242514177071884
7130	Pedro da Costa	0.0	2.688405119788746e-05
7131	Michelle Alexander	2.119788184103114e-06	0.0031231664346854874
7132	Ira Katznelson	0.0	0.0013954723441433631
7133	Ian Haney-López	0.0	0.0013954723441433631
7134	Heather McGhee	0.0	0.0013954723441433631
7135	Haney-López	0.0	0.0013954723441433631
7136	Loretta	0.0	0.004180767059597283
7137	Across Podesta	0.0	0.004180767059597283
7138	Dan Schwerin	3.849995786259044e-06	0.006832867845680762
7139	Haberman	0.0	0.004180767059597283
7140	Grunwald	0.0	0.004180767059597283
7141	Tom Nides	0.0	0.004180767059597283
7142	Robby	0.0	0.004180767059597283
7143	Rosalind Helderman	5.255561121438534e-06	0.007418542052781382
7144	Rapunzel	0.0	0.0020231010505651413
7145	Ariel	0.0	0.0020231010505651413
7146	Sanderistas	0.0	0.0020231010505651413
7147	Social	0.0	0.0004172516363886554
7148	Mosul	3.8919797721345555e-06	0.0012666695071712115
7149	Keane	0.0	0.001088690344628563
7150	John Paulson	0.0	0.0038437288679461982
7151	Steve Roth	0.0	0.0038437288679461982
7152	Andy Beal	0.0	0.0038437288679461982
7153	Stephen Feinberg	0.0	0.0038437288679461982
7154	Harold Hamm	0.0	0.003857249310853163
7155	Howard Lorber	0.0	0.0038437288679461982
7156	Peter Navarro	7.500579267653772e-06	0.005614506812630647
7157	David Malpass	0.0	0.0038437288679461982
7158	Greg Mankiw	0.0	0.0038437288679461982
7159	Glenn Hubbard	0.0	0.0038437288679461982
7160	Dan DiMicco	0.0	0.0038437288679461982
7161	DiMicco	0.0	0.003857249310853163
7162	Hamm	0.0	0.003857249310853163
7163	Bob Bauer	0.0	0.0031585355566729305
7164	Only Donald Trump	9.35416472338022e-09	0.0044525075932143
7165	Jeter-esque	0.0	0.004120643453869491
7166	Spike Lee	3.0133187771181804e-06	0.005786498043858227
7167	Nick Gillespie	1.1531805412588779e-05	0.0038517989367564064
7168	I.	3.649285168123832e-08	0.002606630339644277
7169	Ethan Hunt	0.0	0.0029898325085664177
7170	Destroy The Donald	0.0	0.0020745777425253574
7171	Tim Kaine's	0.0	0.0005853337706735422
7172	Paul Detrick	3.3408649280891607e-06	0.0010692650772063269
7173	Joshua Swain	0.0	0.0005853337706735422
7174	John King	0.0	0.0034225665684032764
7175	Rupert Murdoch	1.3595076055692497e-05	0.008789547423584005
7176	Herman Cain’s	0.0	0.0034225665684032764
7177	Langer	0.0	0.004599346535827701
7178	Communications Kristine Coratti Kelly	0.0	0.0018392732653826683
7179	David Farenthold	0.0	0.0018392732653826683
7180	Thomas Burr	0.0	0.0018392732653826683
7181	William J. Brennan Jr.	0.0	0.0031263850428561073
7182	Paul Stevens	0.0	0.0031263850428561073
7183	Lewis Powell	0.0	0.0031263850428561073
7184	Dwight D. Eisenhower	0.0	0.0031263850428561073
7185	William Brennan Jr.	0.0	0.0031263850428561073
7186	Henry J. Friendly	0.0	0.0031263850428561073
7187	Marion Barry	0.0	0.0031263850428561073
7188	Timothy McVeigh	0.0	0.0031263850428561073
7189	Terry Nichols	0.0	0.0031263850428561073
7190	Pat Roberts	5.721170317182686e-06	0.003526254881087537
7191	Dayton	0.0	0.005714122454979524
7192	Phil Plummer	0.0	0.005714122454979524
7193	Thomas Dimassimo	0.0	0.005714122454979524
7194	Paul D. Wolfowitz	0.0	0.004707584176486951
7195	Belinda Schlueter	0.0	0.004707584176486951
7196	Michèle Flournoy	0.0	0.004707584176486951
7197	Richard Fontaine	0.0	0.004707584176486951
7198	Flournoy	0.0	0.004707584176486951
7199	Carl Owens	0.0	0.004707584176486951
7200	Owens	1.880090976981196e-05	0.005101394544859911
7201	Ballpark	0.0	0.004066063619740574
7202	Dieter Reiter	0.0	0.0008949871692977351
7203	Stephan Bauman	0.0	0.0008949871692977351
7204	Thomas de Maiziere	0.0	0.0008949871692977351
7205	De Maiziere's	0.0	0.0008949871692977351
7206	al Qeada's	0.0	0.0008949871692977351
7207	John Knowles	0.0	0.0005333391583724987
7208	Jay Nixon	4.25047317398677e-05	0.0019004742159883
7209	Jeff Roorda	0.0	0.0005333391583724987
7210	Roorda	0.0	0.0005333391583724987
7211	Ronald Brockmeyer	0.0	0.0005333391583724987
7212	John Shaw	0.0	0.0005333391583724987
7213	Al Eickhoff	0.0	0.0005333391583724987
7214	DeRay McKesson	0.0	0.0005333391583724987
7215	Heather De Mian	0.0	0.0005333391583724987
7216	De Mian	0.0	0.0005352161547068532
7217	Checkpoint Charlie	0.0	4.4529109099319965e-05
7218	Charle Hebdo	0.0	4.4529109099319965e-05
7219	Alexander Gauland	0.0	4.4529109099319965e-05
7220	Charles Barkley	0.0	0.0012457989472376893
7221	Pat Haden	0.0	0.0012457989472376893
7222	Jacques Chirac	8.074934996230494e-06	0.004792743865546146
7223	Rosemary Fei	0.0	0.0006835268363205388
7224	Fei	0.0	0.0006835268363205388
7225	Bill Cassidy	0.0	0.0025133024480912666
7226	Bill’s	8.057894217942817e-06	0.004676329803831016
7227	Robert A. Heinlein	0.0	0.001577671671947159
7228	Marcel Lazar	0.0	0.001577671671947159
7229	Will Hillary Clinton	0.0	0.001577671671947159
7230	Zinger	0.0	0.0025006495966638405
7231	George P. Bush	0.0	0.000702212334891912
7232	Ezra Dolezal	0.0	0.00012633969525061348
7233	Lawrence Dolezal	0.0	0.00012589650409500848
7234	Ruthanne Schertel	0.0	0.00012589650409500848
7235	Larry	0.00019753978773045348	0.0068769763350938875
7236	Ruthanne	0.0	0.00012633969525061348
7237	Ruthanne Dolezal	0.0	0.00012589650409500848
7238	J. Eric Kowalczyk	0.0	0.00017956562127798164
7239	Dick Gregory	0.0	0.00017956562127798164
7240	Captain Kowalczyk	0.0	0.00017956562127798164
7241	Police	0.0	0.00017956562127798164
7242	Robert C. Marshall Recreation Center	0.0	0.00017956562127798164
7243	Pratt Library	0.0	0.00017956562127798164
7244	Jamal H. Bryant	0.0	0.00017956562127798164
7245	Bryant	0.0	0.00017956562127798164
7246	Keiffer Mitchell	0.0	0.00017956562127798164
7247	Doug Mataconis	0.0	0.00017956562127798164
7248	Adam Laxalt	0.0	0.0024316452397490497
7249	Donnie Wahlberg	0.0	0.0024316452397490497
7250	Wahlberg	0.0	0.0024316452397490497
7251	Rick Harrison	0.0	0.0024316452397490497
7252	Chuck Laudner	0.0	0.004492855439049403
7253	Hoyt Sherman	0.0	0.004492855439049403
7254	Iowa	0.0	0.004492855439049403
7255	Cub Scouts	0.0	0.004492855439049403
7256	Tana Goertz	5.591843381401851e-06	0.007817780522930353
7257	Bedazzler	0.0	0.004492855439049403
7258	Goertz	5.591843381401851e-06	0.007817780522930353
7259	Bryan English	3.6137412221107322e-06	0.007007726956226985
7260	Sun Tzu	0.0	0.004492855439049403
7261	Carl von Clausewitz	0.0	0.004492855439049403
7262	Carol	0.0	0.004492855439049403
7263	Pete Click	0.0	0.004492855439049403
7264	Pete	7.3459731008850816e-06	0.007321265518508874
7265	Hillary T-shirt	0.0	0.0030493785992638666
7266	George Orwell	9.772145708400246e-05	0.006408978699441881
7267	Ed Perlmutter	0.0	0.0030493785992638666
7268	Qaddafi	2.2852571078902713e-06	0.005928542024259059
7269	"Kathleen Troia """	0.0	0.001544836497555495
7270	Seddique Matteen	0.0	0.00023114953480761697
7271	Steve Berman	0.0	0.00023114953480761697
7272	Peter Tibbetts	0.0	0.0016557631005787593
7273	Tibbetts	0.0	0.0016557631005787593
7274	Patty Mapa	0.0	0.005342037005816457
7275	Mapa	0.0	0.005360827838927423
7276	Margot McKee	0.0	0.005342037005816457
7277	Val DiGiorgio	0.0	0.005342037005816457
7278	Katie McGinty	2.5651352124336734e-05	0.01790691011629346
7279	G. Terry Madonna	1.0359147991289247e-06	0.008037691285578524
7280	Dan Truitt	0.0	0.005342037005816457
7281	Linda Ives	0.0	0.005342037005816457
7282	Ruy Teixeira	0.0	0.005342037005816457
7283	Lisa Cromley	0.0	0.005342037005816457
7284	Cromley	0.0	0.005342037005816457
7285	Michael Bloomberg’s Everytown	0.0	0.0006969971256510288
7286	Randall	0.0	0.0006969971256510288
7287	Newtown	2.4904860623024754e-05	0.0011529747233139
7288	John R. Lott	0.00010390920393235669	0.003530390512965624
7289	Twitter@johnrlottjr	0.00010390920393235669	0.003530390512965624
7290	H&R Block	0.0	0.0003646775384734347
7291	Audino	0.0	0.0006367855614163155
7292	Matthew VanDyke	0.0	0.0006367855614163155
7293	Michael Gunter	0.0	0.0006367855614163155
7294	Gabbard	8.144718982452377e-05	0.008499944114817522
7295	John Hulsman	0.0	0.0005402032398794878
7296	K. Shanmugam	0.0	0.0005402032398794878
7297	Shanmugam	0.0	0.0005402032398794878
7298	Hulsman	0.0	0.0005402032398794878
7299	Attack Killed	0.0	0.0008590910346123687
7300	Market Gunman	0.0	0.0008590910346123687
7301	Harith al-Nadhari	0.0	0.0008590910346123687
7302	Kouachi	1.8723848399246008e-05	0.0013415203922477262
7303	Sarah-Lou Cohen	0.0	0.0008590910346123687
7304	Sirens	0.0	0.0008590910346123687
7305	Dina Temple-Raston	0.0	0.0008590910346123687
